agence_cat,ark_bnf,authnumber,type_autorite,type_entite,za001,za100,za152,za2XX,za801
BnF,BnF,21346,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,21368,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,21395,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,21418,nom_geographique,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21439,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,21459,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,21484,nom_geographique,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21508,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21533,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21554,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,21581,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21601,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21622,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21648,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21672,famille,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,21692,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21721,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21753,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21775,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,21799,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,21822,nom_geographique,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21842,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21870,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21892,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,21914,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,21935,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,21955,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,21980,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22005,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22032,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22054,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22076,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22097,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22118,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22138,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22158,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22178,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22203,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22227,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22252,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22272,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22298,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22322,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22342,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22362,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22382,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22404,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22426,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22448,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22470,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22492,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22516,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22541,titre_uniforme,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22563,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22585,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22606,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22627,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22649,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22674,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22695,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22719,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22740,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22760,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22780,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22803,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22829,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22850,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22871,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22894,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22920,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,22940,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22960,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,22982,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23004,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,23024,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23044,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,23066,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23087,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,23111,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23134,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,23154,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23176,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23198,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,23221,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,23242,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23263,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23286,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23307,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23327,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,23347,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23369,titre_uniforme,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23391,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23413,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,23433,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,23459,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23479,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23499,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23519,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23539,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,23562,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23586,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23606,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23626,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23648,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23668,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23690,nom_geographique,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,23718,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23740,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23760,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23785,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23805,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23827,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23847,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23871,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23892,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23913,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23938,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,23961,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,23981,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24002,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24025,titre_uniforme,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24045,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24066,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24089,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24109,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24129,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24149,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24169,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24190,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24210,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24232,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24254,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24275,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24295,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24321,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24341,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24361,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24382,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24407,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24429,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24452,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24475,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24496,nom_geographique,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24517,nom_geographique,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24537,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24561,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24581,nom_geographique,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24605,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24630,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24659,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24687,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24709,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24742,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24765,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24786,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24807,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24829,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24850,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24870,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24891,nom_geographique,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24911,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24934,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,24958,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,24980,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25004,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25033,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25053,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25076,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25099,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25127,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25153,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25173,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25196,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25219,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25243,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25273,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25293,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25319,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25348,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25368,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25393,nom_geographique,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25415,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25441,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25465,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25490,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25513,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25537,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25559,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25580,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25605,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25629,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25657,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25685,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25708,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25731,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25754,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25775,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25800,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25825,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25847,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25868,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25890,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,25910,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25932,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25955,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,25976,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26006,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,26029,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26052,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,26073,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,26094,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26115,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26137,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26157,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26177,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26199,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26224,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26253,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26276,nom_collectivite,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26296,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26317,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26337,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26359,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26384,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26412,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26433,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,26454,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26474,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,26494,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26518,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26538,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26560,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26586,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,26608,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,26628,nom_geographique,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,26648,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26669,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26692,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,26712,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
BnF,BnF,26735,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26756,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26778,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26800,nom_personne,"nom de personne",za001_ok,za100_ok,za152_ok,za2XX_ok,za801_ok
BnF,BnF,26822,matiere_nom_commun,"nom de personne",za001_ok,za100_ok,za152_ko,za2XX_ok,za801_ok
